env_type,robot_x,robot_y,robot_theta,has_expert_label,expert_confidence,ctrlnums,controlGraph,robot_positions,corridor_width,front_clearance,left_clearance,right_clearance,obstacle_density,sector_0_min,sector_1_min,sector_2_min,sector_3_min,sector_4_min,sector_5_min,sector_6_min,sector_7_min,sector_0_avg,sector_1_avg,sector_2_avg,sector_3_avg,sector_4_avg,sector_5_avg,sector_6_avg,sector_7_avg
open_space,9.2,-19,0.0659101,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.7,1,0.7,10,0.427778,10,10,10,9,0.9,0.7,0.7,1,10,10,10,9.30333,2.30667,0.757778,0.797778,2.45263
open_space,8.8,-11,5.67397,0,0,3,,,18.7,8.8,8.7,10,0,10,10,10,10,8.6,8.7,8.7,8.8,10,10,10,10,8.95854,9.25,9.035,9.33333
open_space,17.9,-7.4,1.80317,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11.8,3.4,1.8,10,0.294444,7.4,10,10,8.3,2.1,1.8,1.8,3.4,8.38437,10,10,9.03333,3.59778,1.86889,2.31556,6.24889
open_space,14.4,-7.7,0.455726,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.1,5.3,5.6,7.5,0,5.9,7.5,8.3,10,10,10,5.6,5.3,7.58444,7.70889,9.05,10,10,10,7.12308,5.44667
open_space,6,-2.1,3.23687,0,0,3,,,11,3,1.9,9.1,0.277778,5.8,9.1,10,10,2.5,1.9,1.9,3,6.80222,9.5,10,10,4.34359,2.05111,2.22222,4.98667
open_space,11.3,-5.8,0.916563,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14,5.6,8.4,5.6,0,5.6,5.6,9.2,10,10,10,8.4,7.1,5.98667,6.72222,9.525,10,10,10,8.8175,8.73636
open_space,17.6,-12.8,4.06371,0,0,3,,,12.7,6.9,10,2.1,0.25,6.9,2.7,2.1,2.1,3.4,10,10,8.8,7.35778,4.66222,2.23556,2.51778,5.49231,10,10,9.31111
open_space,19.3,-11.9,6.04761,0,0,3,,,1.2,0.4,0.7,0.5,0.461111,0.4,0.5,1.5,10,10,8.1,0.7,0.4,0.404444,0.733333,3.29167,10,10,8.816,4.05111,0.506667
open_space,9.2,-9.5,3.87603,0,0,3,,,19,9,9,10,0,10,10,10,10,9.3,9.3,9,9,10,10,10,10,9.58421,9.51154,9.38261,9.3
open_space,9.8,-18.7,3.30671,0,0,3,,,11,1.2,10,1,0.394444,1.2,1,1,1.7,10,10,10,6.5,2.30889,1.05333,1.21556,5.53556,10,10,10,9.44615
open_space,12.1,-18.8,1.81229,0,0,3,,,11.7,10,1.7,1.1,0.405556,10,3.9,1.1,0.9,0.9,1.7,7.8,10,10,5.65,1.74444,0.926667,1.15778,5.13556,8.675,10
open_space,9.5,-13.7,0.530447,0,0,3,,,16.9,10,6,9.7,0,10,10,9.7,9.3,6.2,6,6.9,10,10,10,9.82857,9.48108,7.50526,6.21333,8.19167,10
open_space,15.5,-4.7,5.49543,0,0,3,,,14.2,4.2,10,4.2,0,4.2,4.2,4.5,4.5,6.3,10,10,6,4.72889,4.68,5.05556,5.01333,7.77368,10,10,7.605
open_space,0.5,-17.3,1.17037,0,0,3,,,6.4,0.7,2.6,0.3,0.586111,0.7,0.3,0.3,0.3,0.7,2.6,6.1,10,1.93,0.44,0.3,0.424444,1.95778,3.60667,7.66,10
open_space,8.8,-19.3,0.991785,1,1,3,0|1|0；0|0|1；0|0|0,0|0；-0.5|0；-1|0,10.7,10,0.4,1.9,0.461111,10,10,1.9,0.5,0.4,0.4,0.7,10,10,10,7.8907,0.802222,0.411111,0.488889,1.94062,10
open_space,18.4,-11.9,2.68023,0,0,3,,,11.7,10,1.4,4.2,0.358333,10,8.8,4.2,1.5,1.3,1.4,2.9,10,10,9.3,7.54444,2.20222,1.32889,1.81556,4.98,10
open_space,5,-3.3,2.04692,0,0,3,,,8.1,3.1,3.3,4.8,0,3.5,4.8,5.4,10,10,6.9,3.3,3.1,4.62222,4.94,7.01143,10,10,8.21111,4.37333,3.18667
open_space,3,-1.9,5.66298,0,0,3,,,6.9,10,2.8,1.7,0.408333,10,2.1,1.7,1.7,2.8,2.8,4.8,10,10,3.84091,1.79333,2.07778,2.92444,3.43111,6.64,10
open_space,10,-9.8,2.72554,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,19.6,9.8,9.6,9.9,0,9.8,10,9.9,10,9.7,10,9.6,10,9.88077,10,9.945,10,9.81613,10,9.74571,10
open_space,2.2,-16.9,0.165214,0,0,3,,,12.8,4.8,2.8,2.5,0.369444,10,10,2.5,2,2,2.8,2.8,4.8,10,10,4.38605,2.10889,2.44667,2.95778,3.43111,6.64
open_space,14.8,-2.8,5.66913,0,0,3,,,13.2,4.9,10,2.6,0.158333,4.9,3.2,2.6,2.6,4.5,10,10,6.1,5.18,4.52667,2.74,3.20222,6.40952,10,10,7.532
open_space,10.9,-19.3,2.94621,0,0,3,,,10.4,0.7,10,0.4,0.461111,0.7,0.4,0.4,0.5,1.9,10,10,10,1.7871,0.491111,0.408889,0.791111,7.88293,10,10,10
open_space,0.8,-16.7,3.46493,1,1,3,0|1|1；0|0|0；0|0|0,0|0；1|0；2|0,2,0.6,0.7,1.3,0.438889,0.6,1.3,3.2,6.7,10,1.9,0.7,0.6,0.822222,2.61111,4.20667,8.09,10,3.81333,0.995556,0.606667
open_space,12.5,-15.7,1.83175,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,17.5,10,7.2,4.7,0,10,10,4.7,4,4.1,7.2,7.5,10,10,10,6.41111,4.14444,5.29556,7.46444,8.42667,10
open_space,18.5,-2.4,6.27242,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,3.4,1.2,1.7,1.7,0.552778,1.2,1.7,2.2,3.1,10,10,1.7,1.2,1.32444,2.17333,2.44,5.08529,10,10,3.43243,1.34889
open_space,19.3,-10.9,5.50249,0,0,3,,,9.2,0.4,8.8,0.4,0.461111,0.4,0.4,0.5,10,10,10,8.8,0.6,0.435556,0.435556,1.47442,10,10,10,9.20345,1.9
open_space,1.7,-12.7,0.817921,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.1,10,7,1.5,0.333333,10,2.1,1.5,1.5,2.2,7,10,10,10,3.91842,1.65556,1.69333,4.59556,7.93556,10,10
open_space,1,-6,0.0977337,0,0,3,,,15.8,7.6,1.2,1,0.416667,7.6,5.8,1,0.8,0.8,1.2,10,10,8.62667,6.26889,2.23111,0.857778,0.931111,2.86667,10,10
open_space,11.8,-16.9,0.667035,0,0,3,,,13.6,7.9,2.8,10,0.102778,10,10,10,4.6,2.8,2.8,3.6,7.9,10,10,10,6.53636,3.36444,2.98444,5.92444,8.43333
open_space,9.2,-2.8,4.26299,0,0,3,,,15.9,9.5,2.8,8.2,0.158333,10,10,8.2,2.9,2.6,2.8,5.9,9.5,10,10,8.925,4.35778,2.66889,3.69333,8.70889,9.7625
open_space,9.9,-1.3,5.79814,0,0,3,,,11.2,3.8,10,1.1,0.380556,3.8,1.2,1.1,1.1,2.3,10,10,10,8.42667,1.92222,1.12444,1.49778,6.93721,10,10,10
open_space,17.2,-5.1,4.48608,0,0,3,,,12.6,4.8,5.8,2.5,0.180556,4.8,2.6,2.5,2.9,4.9,5.8,10,10,6.61176,3.25333,2.59778,4.24444,5.09333,7.28621,10,10
open_space,9.4,-1,5.81392,0,0,3,,,10.9,2.6,9.7,0.8,0.416667,2.6,0.9,0.8,0.8,1.7,9.7,10,10,4.5,1.35333,0.815556,1.10222,6.34889,9.83333,10,10
open_space,4,-17,5.43096,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.7,2.7,2.7,10,0.133333,3.6,10,10,5.9,3.8,3.8,2.7,2.7,5.53235,10,10,7.53158,4.42222,4.06667,3.14222,2.93111
open_space,12,-4,5.04949,0,0,3,,,17.7,8.6,8.7,4.2,0,8.6,7.7,4.2,3.8,4,8.7,10,10,9.23571,7.92,6.11111,3.90667,5.41333,9.225,10,10
open_space,1.7,-19.6,0.834769,1,1,3,0|1|1；0|0|0；0|0|0,0|0；1|0；2|0,2.1,10,0.1,1.5,0.663889,10,2,1.5,0.1,0.1,0.1,0.1,10,10,3.87436,1.64444,0.237778,0.1,0.1,0.328571,10
open_space,10.5,-0.7,3.65558,0,0,3,,,10.6,1.7,0.5,9.6,0.45,10,10,9.6,1,0.5,0.5,0.6,1.7,10,10,9.8,5.27333,0.66,0.506667,0.871111,3.34615
open_space,16.8,-10.1,5.38635,0,0,3,,,12.6,2.9,9.7,2.9,0.0611111,2.9,2.9,3.7,9.9,10,10,9.7,4.7,3.46667,3.09778,5.93421,9.92941,10,10,9.83,8.21111
open_space,16.3,-15.2,0.966391,0,0,3,,,13.4,3.5,3.4,10,0,5.9,10,10,5.5,4.5,4.2,3.4,3.5,7.60625,10,10,7.11429,4.74,4.88444,3.57778,4.22
open_space,18.8,-2.5,3.2046,0,0,3,,,12.3,3.5,1.3,1.2,0.561111,10,10,1.2,0.9,0.9,1.3,2.3,3.5,10,10,2.65581,0.977778,1.02667,2.06222,2.64667,5.47241
open_space,15.9,-15.5,1.68796,0,0,3,,,13.8,6.1,3.8,5.4,0,10,10,5.4,4.2,4.2,3.8,3.8,6.1,10,10,7.12963,4.50889,4.80889,4.07333,4.51333,7.67647
open_space,3,-2.9,5.5978,0,0,3,,,7.9,10,2.8,2.7,0.236111,10,3.5,2.7,2.7,2.8,2.8,4.4,10,10,5.49429,2.91556,3.14222,3.02,3.28889,6.35417,10
open_space,3.1,-7.6,3.93017,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.9,2.9,2.9,10,0.0583333,4.1,10,10,10,7.4,4.1,2.9,2.9,6.07241,10,10,10,8.18333,6.50222,3.25556,3.23778
open_space,3.9,-12.1,4.14071,0,0,3,,,11.5,3.8,3.7,7.8,0,6.8,7.8,10,10,10,4.4,3.7,3.8,7.74889,8.6069,10,10,10,6.22286,3.86889,4.70667
open_space,10.3,-10.3,1.22307,0,0,3,,,19.4,10,9.4,10,0,10,10,10,10,9.4,10,9.4,10,10,10,10,10,9.6,10,9.6,10
open_space,15,-19.1,1.01375,0,0,3,,,11.1,4.8,0.6,2.7,0.438889,8.8,10,2.7,0.7,0.6,0.6,1.1,4.8,9.4,10,4.45556,1.17333,0.62,0.755556,3.17333,6.05111
open_space,4.9,-8.1,1.9438,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.4,5.2,8.7,4.7,0,5.2,4.7,5,10,10,10,8.7,7.9,7.04222,4.82667,6.62195,10,10,10,9.27143,8.11111
open_space,13.3,-9.2,1.30665,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,16.4,7.4,6.4,10,0,9,10,10,10,10,6.7,6.4,7.4,9.25,10,10,10,10,7.87143,6.61556,8.85625
open_space,10.1,-5.5,5.49171,0,0,3,,,17.7,9.6,9.9,5.3,0,9.6,7.7,5.3,5.3,7.4,9.9,10,10,9.75,9.28667,5.98222,5.90444,9.06957,9.93636,10,10
open_space,6.1,-4.6,1.77647,0,0,3,,,11.2,4.4,5.3,5.9,0,4.5,5.9,6,10,10,10,5.3,4.4,5.53778,6.18444,7.33721,10,10,10,6.93,4.60889
open_space,11,-17.1,0.546242,0,0,3,,,13,8.7,2.6,10,0.158333,10,10,10,5.1,2.7,2.6,3,8.7,10,10,10,6.9125,3.42889,2.69556,4.93556,9.01364
open_space,10.3,-9.1,2.48019,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,18.9,9,8.9,10,0,10,10,10,10,9.4,9.5,8.9,9,10,10,10,10,9.55185,9.69286,9.19118,9.37143
open_space,16,-13.5,2.57836,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14.3,10,3.8,6.2,0,10,7.4,6.2,4.4,3.7,3.8,6.9,10,10,8.46842,6.47333,5.96889,3.86444,4.73778,8.12727,10
open_space,12.6,-18.2,1.96678,0,0,3,,,11.7,10,3.9,1.6,0.333333,10,4,1.6,1.5,1.6,3.9,7.7,10,10,6.04286,2.30222,1.53333,2.26889,6.70222,8.62174,10
open_space,3.5,-0.3,3.8615,0,0,3,,,10.1,0.8,0.1,10,0.494444,4.4,10,10,0.1,0.1,0.1,0.1,0.8,6.21667,10,10,0.3275,0.1,0.1,0.202222,3.44222
open_space,15.5,-12.3,1.23095,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14.2,4.6,4.2,10,0,10,10,10,7.9,7.4,4.5,4.2,4.6,10,10,10,8.77826,7.6,6.04889,4.31333,6.33
open_space,10.8,-18.4,2.81279,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11.4,3,9.9,1.3,0.358333,3,1.4,1.3,1.4,3.9,9.9,10,10,4.92222,1.85778,1.32889,2.12667,8.26667,9.95,10,10
open_space,2,-15.1,1.77912,0,0,3,,,11.8,2.2,8.4,1.8,0.291667,2.2,1.8,1.8,3.3,4.7,8.4,10,9.3,3.79111,1.88,2.27556,4.46667,5.83556,9.01667,10,9.3
open_space,15.6,-1.1,1.09583,0,0,3,,,3.9,0.9,3,0.9,0.405556,0.9,0.9,1.9,10,10,4.6,3,1,0.92,1.23111,3.83478,10,10,6.34737,4.13333,1.54222
open_space,14.9,-17.5,5.76374,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,7.2,2.3,2.2,5,0.233333,4.4,5,9.6,10,8.8,2.6,2.2,2.3,4.88889,6.38667,9.75,10,9.1,4.12889,2.27333,2.92
open_space,5.4,-10.6,4.7419,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,15.2,7.6,5.2,10,0,9.1,10,10,10,7.2,5.2,5.2,7.6,9.42083,10,10,10,8.38667,5.76889,5.88667,9.13077
open_space,8.9,-5.5,0.0429841,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,15.3,7.3,10,5.3,0,7.3,5.3,5.3,7.8,8.7,10,10,10,8.4,5.85556,6.04667,9.00233,9.15,10,10,10
open_space,12.3,-10,2.18154,0,0,3,,,19,9.8,7.4,9.9,0,10,10,9.9,9.7,7.5,7.4,9,9.8,10,10,9.96,9.78846,8.425,7.78222,9.56,9.86957
open_space,10.4,-18.1,4.58369,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,4.6,1.6,2.6,2,0.322222,1.6,2,9.3,10,10,10,2.6,1.6,1.7,3.91556,9.48333,10,10,10,4.60714,1.93111
open_space,8.2,-7.7,6.02396,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,17.8,10,9.2,7.5,0,10,7.8,7.5,8.3,8,9.2,10,10,10,8.63077,7.76222,9.09412,8.28222,9.6,10,10
open_space,11,-0.9,3.83249,0,0,3,,,10.9,6.9,0.7,8.8,0.427778,10,10,8.8,1.1,0.7,0.7,0.9,6.9,10,10,9.22083,3.87333,0.815556,0.744444,1.88889,7.7
open_space,13.2,-18.2,4.61099,0,0,3,,,4.3,1.5,2.4,1.9,0.333333,1.5,1.9,6.5,8.4,10,10,2.4,1.5,1.60444,3.68,6.97333,9.08182,10,10,4.28667,1.77556
open_space,10.9,-19.4,1.0332,0,0,3,,,10.5,9.1,0.3,1.1,0.472222,10,10,1.1,0.3,0.3,0.3,0.5,9.1,10,10,2.525,0.544444,0.3,0.371111,4.00667,9.47333
open_space,0.4,-0.3,3.58654,0,0,3,,,0.6,0.2,0.1,0.5,0.738889,0.2,0.5,10,0.2,0.1,0.1,0.1,0.2,0.291111,1.39474,10,0.656,0.111111,0.1,0.122222,0.2
open_space,8.5,-3.4,1.23235,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11.1,3.2,7.6,3.5,0,3.2,3.5,8.3,9.2,10,10,7.6,3.4,3.28667,5.20889,8.52889,9.54444,10,10,8.65714,4.64889
open_space,3.9,-8.1,2.74923,0,0,3,,,11.9,3.7,7.9,4,0,3.7,4,9.6,10,10,8.6,7.9,4,3.79556,5.62444,9.8,10,10,9.21333,8.10889,5.7
open_space,9.3,-6.1,3.34247,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,16,9.1,5.9,10,0,9.3,10,10,10,7.1,5.9,6,9.1,9.59286,10,10,10,8.295,6.19333,7.30465,9.325
open_space,16,-8,3.47894,0,0,3,,,18.3,10,7.8,4.1,0,10,10,4.1,3.7,3.9,7.8,8.3,10,10,10,5.89286,3.80444,5.27556,8.01778,8.965,10
open_space,3.3,-10.8,2.96803,0,0,3,,,9.3,3.1,5.5,3.8,0,3.1,3.8,8.9,10,10,10,5.5,3.2,3.25111,6.24222,9.17105,10,10,10,7.24118,3.87556
open_space,12,-11.1,4.82451,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,17.7,8.6,10,7.7,0,8.7,7.7,7.7,10,10,10,10,8.6,9.18846,8.28222,8.52647,10,10,10,10,8.97838
open_space,12.4,-10.5,3.8087,0,0,3,,,19.2,9.3,10,7.4,0,9.3,9.2,7.4,7.3,9.3,10,10,10,9.6,9.40645,8.26944,7.79111,9.61667,10,10,10
open_space,3.7,-4.2,2.68558,0,0,3,,,7.7,3.5,4,3.7,0,3.5,3.7,7.9,10,10,4.5,4,3.9,3.6,4.94667,8.7,10,10,6.2325,4.11333,4.56667
open_space,0.4,-10.3,1.80491,0,0,3,,,10.2,0.2,10,0.2,0.483333,0.2,0.2,0.2,0.3,9.7,10,10,0.7,0.353333,0.2,0.237778,3.62889,9.825,10,10,1.91667
open_space,19.1,-10.8,3.0849,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,18.7,10,0.8,0.9,0.438889,10,8.9,0.9,0.6,0.6,0.8,9.8,10,10,9.32083,3.23778,0.684444,0.646667,1.88889,9.8,10
open_space,4.3,-12.4,1.90671,0,0,3,,,14.1,4.6,10,4.1,0,4.6,4.1,4.3,7.3,7.7,10,10,10,6.3425,4.21333,5.8,7.51111,8.64,10,10,10
open_space,13,-6.6,1.34637,0,0,3,,,14.2,6.4,6.7,7.5,0,6.4,7.5,10,10,10,6.9,6.7,6.6,6.66222,8.58421,10,10,10,8.02,6.97111,7.79556
open_space,0.5,-2.1,4.03407,1,1,3,0|1|0；0|0|1；0|0|0,0|0；-0.5|0；-1|0,10.3,0.3,0.3,10,0.625,0.4,10,10,2.5,1.9,0.4,0.3,0.3,1.33158,10,10,4.355,2.04222,0.753333,0.313333,0.337778
open_space,6.3,-18.6,2.4587,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11.4,6.1,10,1.1,0.380556,6.1,1.4,1.1,1.1,1.7,10,10,8,6.57556,2.92889,1.18,1.28444,3.57353,10,10,8.83846
open_space,6.2,-17.7,0.271201,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.1,4,2,7,0.266667,10,10,7,6,2.3,2,2.1,4,10,10,8.20833,6.21556,3.67333,2.06444,2.66222,6.07895
open_space,1.7,-15.9,0.395154,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,8.1,9.9,3.8,1.6,0.333333,10,4,1.6,1.5,1.6,3.8,4.1,9.9,10,6.05,2.30667,1.53333,2.26889,3.89111,5.78889,9.9
open_space,17.2,-12.4,6.25502,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,7.1,2.5,3.7,3.4,0.177778,2.5,3.4,10,10,10,7.3,3.7,2.5,2.75333,5.40606,10,10,10,8.1439,6.17111,2.84889
open_space,7,-9.3,3.18092,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,19.1,6.8,9.1,10,0,6.8,10,10,10,10,9.1,9.1,6.8,7.73333,10,10,10,10,9.38889,9.44815,7.52
open_space,11.5,-10.2,3.20514,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,19.5,10,10,9.5,0,10,9.5,9.5,8.2,8.2,10,10,10,10,9.65455,9.7125,8.73846,8.81562,10,10,10
open_space,15.8,-0.8,0.850898,0,0,3,,,4.5,0.6,3.9,0.6,0.438889,0.6,0.6,0.9,10,10,5.3,3.9,0.8,0.648889,0.682222,2.28205,10,10,7.02692,4.26889,1.76
open_space,15.6,-15.2,2.52994,0,0,3,,,12.7,10,4.2,4.5,0,10,5.6,4.5,4.6,4.1,4.2,7.1,10,10,7.18214,4.75111,5.20667,4.32667,5.06444,8.38333,10
open_space,12,-1.7,2.0013,0,0,3,,,5.8,1.5,1.6,4.2,0.333333,1.6,4.2,10,10,8.3,3.7,1.6,1.5,2.37333,6.03333,10,10,8.97368,7.03111,2.20889,1.53333
open_space,10.6,-7.4,4.83545,0,0,3,,,19.1,10,10,9.1,0,10,9.1,9.2,7.2,7.3,10,10,10,10,9.35,9.536,7.72222,8.20263,10,10,10
open_space,1.6,-19.5,5.06079,1,1,3,0|1|1；0|0|0；0|0|0,0|0；1|0；2|0,0.6,0.2,0.2,0.4,0.666667,0.2,0.4,10,4.2,1.6,0.5,0.2,0.2,0.26,1.348,10,6.28333,2.28667,1.24222,0.295556,0.2
open_space,2.4,-9.8,3.42643,0,0,3,,,7,2.2,2.5,4.5,0.233333,2.3,4.5,10,10,10,8.2,2.5,2.2,2.96667,8.35676,10,10,10,9.62727,3.99333,2.27111
open_space,10.4,-9.1,2.14555,0,0,3,,,19.1,8.9,9.1,10,0,10,10,10,10,9.5,9.3,9.1,8.9,10,10,10,10,9.76,9.48,9.50667,9.1675
open_space,6.6,-13,6.19,0,0,3,,,16.7,8.7,6.7,10,0,10,10,10,6.4,6.4,6.7,6.7,8.7,10,10,10,7.58,6.89111,7.74667,7.21111,9.26667
open_space,8.4,-13.2,4.54943,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,16.2,6.5,8.2,8,0,6.5,8,10,10,10,8.3,8.2,6.6,6.85111,8.88667,10,10,10,8.99231,8.64889,7.755
open_space,0.3,-8,0.732988,0,0,3,,,10.1,7.8,1,0.1,0.497222,7.8,0.1,0.1,0.1,0.1,1,10,10,8.56389,1.01333,0.1,0.1,0.213333,1.8,10,10
open_space,6.5,-12.1,3.02946,0,0,3,,,17.7,6.3,10,7.6,0,6.3,7.7,7.6,9.7,10,10,10,6.4,6.73556,8.53556,8.12889,9.83333,10,10,10,7.5
open_space,0.7,-4.2,0.488432,0,0,3,,,11,4.2,1.6,0.5,0.452778,4.2,1,0.5,0.5,0.6,1.6,10,8.8,5.57111,3.01778,0.68,0.504444,0.837778,3.38,10,9.275
open_space,0.8,-16.8,0.684421,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,4.6,10,2.9,0.6,0.497222,10,0.9,0.6,0.6,0.8,2.9,3.7,10,10,2.40278,0.702222,0.635556,1.48,3.11111,5.69429,10
open_space,16.6,-2.8,3.01518,0,0,3,,,12.6,3.3,2.6,5.1,0.158333,10,10,5.1,3.1,3.1,2.6,2.6,3.3,10,10,6.85789,3.74,3.3,3.12889,2.76444,5.21842
open_space,1.9,-17,2.09768,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11.7,1.8,10,1.7,0.441667,1.8,1.7,2,2.7,3.1,10,10,3.4,2.27333,1.75111,2.60667,2.79333,4.98667,10,10,5.435
open_space,4.2,-4.2,1.58847,0,0,3,,,9.6,4,5.6,4,0,4,4,4,5.7,10,10,5.6,4,4.5,4.46222,4.5,7.34762,10,10,7.25909,4.46222
open_space,8.3,-5.5,1.15381,0,0,3,,,15.7,5.3,10,5.7,0,5.3,5.7,8.1,8.7,10,10,10,5.8,5.44,7.47556,8.32,9.28125,10,10,10,7.33235
open_space,8.6,-5.9,0.342069,0,0,3,,,15.7,6.4,10,5.7,0,6.4,5.7,6,8.4,8.9,10,10,10,7.75667,5.86,7.76744,8.63778,9.4,10,10,10
open_space,7.7,-2.6,1.62409,0,0,3,,,6.9,2.4,3.3,3.6,0.197222,2.4,3.6,7.5,10,10,10,3.3,2.4,2.74667,6.18667,8.29744,10,10,10,5.23529,2.63556
open_space,7.7,-6.8,1.5375,0,0,3,,,17.3,6.6,9.8,7.5,0,6.6,7.5,7.5,10,10,10,9.8,6.6,7.26667,8.44222,8.20682,10,10,10,9.9,7.55556
open_space,10.9,-10.7,3.77442,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,19,9.1,10,8.9,0,9.1,9,8.9,8.8,10,10,10,10,9.48824,9.26111,9.37,9.10263,10,10,10,10
open_space,13.5,-18.7,0.330804,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11.1,2.2,1,10,0.391667,6.6,10,10,3.1,1.1,1,1.1,2.2,7.83235,10,10,5.16923,1.66444,1.01778,1.4,5.17778
open_space,11.1,-12.6,5.4129,0,0,3,,,15.7,7.1,7.1,8.6,0,8.6,8.6,10,10,10,10,7.1,7.1,9.24687,8.9973,10,10,10,10,8.095,7.66667
open_space,2.3,-11.6,5.78283,0,0,3,,,14.3,8.4,2.2,7.8,0.25,10,10,7.8,2.4,2.1,2.2,4.3,8.4,10,10,8.65,3.80667,2.16667,2.83556,7.40667,9.10952
open_space,9.3,-14.1,5.68073,0,0,3,,,15.6,5.7,5.6,10,0,9.8,10,10,10,9.1,6.9,5.6,5.7,9.8,10,10,10,9.32571,8.72222,5.90222,6.96889
open_space,7.8,-13.7,0.26192,0,0,3,,,16.2,10,6,8.9,0,10,10,8.9,7.6,7,6,6.2,10,10,10,9.37,7.88222,8.33556,6.22444,7.50769,10
open_space,9.2,-14.6,3.54485,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14.9,5.5,9.8,5.1,0,5.5,5.1,5.5,10,10,10,9.8,9,7.32195,5.23556,7.07838,10,10,10,9.875,9.23778
open_space,4.4,-0.4,5.75831,0,0,3,,,8.5,0.7,4.3,0.2,0.483333,0.7,0.2,0.2,0.2,0.3,4.3,8.3,10,2.11429,0.335556,0.2,0.24,2.10667,5.55778,9.05,10
open_space,8.5,-19.3,2.69246,1,1,3,0|1|0；0|0|1；0|0|0,0|0；-0.5|0；-1|0,10.4,1.2,10,0.4,0.461111,1.2,0.4,0.4,0.4,0.9,10,10,9.3,6.4,0.642222,0.4,0.546667,2.11667,10,10,9.6375
open_space,4.3,-1.6,5.31606,0,0,3,,,7.5,10,4.1,1.4,0.344444,10,2.5,1.4,1.4,1.7,4.1,5,10,10,4.42308,1.75111,1.46444,2.78667,4.30222,6.7125,10
open_space,1.5,-16.8,5.44206,0,0,3,,,11.7,2.9,1.3,10,0.416667,3.9,10,10,2,1.3,1.3,1.7,2.9,5.80312,10,10,3.78235,1.49778,1.41333,2.58222,3.16
open_space,10.3,-7,2.55247,0,0,3,,,16.8,6.9,6.8,10,0,10,10,10,10,9.4,8.3,6.8,6.9,10,10,10,10,9.5625,9.34783,7.14222,8.01081
