env_type,robot_x,robot_y,robot_theta,has_expert_label,expert_confidence,ctrlnums, controlGraph, robot_positions,corridor_width,front_clearance,left_clearance,right_clearance,obstacle_density,sector_0_min,sector_1_min,sector_2_min,sector_3_min,sector_4_min,sector_5_min,sector_6_min,sector_7_min,sector_0_avg,sector_1_avg,sector_2_avg,sector_3_avg,sector_4_avg,sector_5_avg,sector_6_avg,sector_7_avg
open_space,1,-2.1,2.46685,1,1,3,0|1|1；0|0|0；0|0|0,0|0；1|0；2|0,2.7,0.8,1.9,0.8,0.597222,0.8,0.8,1.3,10,10,2.5,1.9,1,0.855556,0.933333,2.85143,10,10,4.315,2.04,1.58667
open_space,2.6,-2.9,2.2412,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,5.1,2.4,2.7,2.4,0.333333,2.4,2.4,3,10,10,4.4,2.7,2.7,2.85333,2.56,4.91842,10,10,6.40435,3.23333,2.88222
open_space,6.6,-17,5.2467,0,0,3,,,12.8,2.7,2.8,10,0.133333,3.1,10,10,10,6.6,5.4,2.8,2.7,5.05111,10,10,10,7.85,6.45556,3.59333,2.79333
open_space,9.5,-15.5,2.32397,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,16.2,9.3,10,4.2,0,9.3,6.2,4.2,4.2,5.7,10,10,10,9.565,8.76279,4.79778,4.62222,7.37391,10,10,10
open_space,4.4,-7.4,0.99894,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,15,7.2,10,4.2,0,7.2,5,4.2,4.3,7.7,10,10,8.7,7.53778,6.87333,4.39333,5.34444,8.75556,10,10,9.27273
open_space,5.3,-2.5,1.14282,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,9.3,2.3,6.8,2.5,0.216667,2.3,2.5,5.1,5.4,10,10,6.8,2.5,2.35778,3.34444,5.23333,6.995,10,10,8.08571,3.72889
open_space,12.1,-3.8,5.02894,0,0,3,,,17.6,8.6,7.9,4.1,0,8.6,7.6,4.1,3.6,3.8,7.9,10,10,9.23571,7.82889,5.93333,3.70444,5.02444,8.88571,10,10
open_space,16.2,-3.9,1.74814,0,0,3,,,10,3.7,3.5,6.4,0,3.8,6.4,10,10,4.3,3.5,3.6,3.7,4.58222,7.9,10,10,6.10882,3.69333,4.2,3.89778
open_space,7.7,-5.9,4.06933,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,17.5,7.6,5.8,10,0,10,10,10,7.2,5.7,5.8,7.5,7.6,10,10,10,8.34444,6.07111,6.89556,7.99111,8.42353
open_space,16.9,-6.9,3.69503,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.3,10,6.7,2.9,0.102778,10,5.4,2.9,2.8,3.3,6.7,7.9,10,10,7.12667,3.66667,2.90667,5.05111,6.96667,8.76471,10
open_space,6.5,-10.1,3.70273,0,0,3,,,16.1,6.3,6.5,9.6,0,7.4,9.6,10,10,10,9.9,6.5,6.3,8.7625,9.71935,10,10,10,9.945,7.71053,6.55778
open_space,11.4,-9.8,5.01629,0,0,3,,,18.3,9.4,10,8.3,0,9.4,8.3,8.7,9.6,10,10,10,9.9,9.66667,8.56889,9.22353,9.74118,10,10,10,9.94
open_space,7.4,-12.4,4.74069,0,0,3,,,17.2,7.3,7.2,10,0,7.3,10,10,10,10,7.2,7.2,7.3,8.12381,10,10,10,10,7.99556,8.04884,8.10667
open_space,4.1,-12.4,1.71288,0,0,3,,,13.9,4.9,10,3.9,0,4.9,3.9,3.9,6.5,7.4,10,10,10,6.7,4.15111,4.70667,7.48222,8.29167,10,10,10
open_space,14.8,-13.8,3.41768,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,15.9,6.8,10,5.7,0,6.8,5.9,5.7,4.9,5.1,10,10,10,8.112,6.10667,6.60889,5.07333,6.58667,10,10,10
open_space,19.5,-11.5,3.14981,0,0,3,,,18.2,10,0.3,0.3,0.483333,10,8.2,0.3,0.2,0.2,0.3,10,10,10,8.75714,0.968889,0.208889,0.208889,0.793182,10,10
open_space,19.4,-14,2.59712,0,0,3,,,7.2,10,0.3,1.2,0.472222,10,6.7,1.2,0.3,0.3,0.3,0.5,10,10,8.03333,5.09778,0.551111,0.3,0.371111,1.45,10
open_space,14.2,-16.2,2.07848,0,0,3,,,13.7,10,5.5,3.7,0,10,7.4,3.7,3.5,4,5.5,6.3,10,10,8.4,4.78,3.61111,5.32444,5.68,7.66071,10
open_space,1.9,-18.1,2.2535,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11.7,1.7,10,1.6,0.563889,1.7,1.7,1.6,1.6,2,10,10,2.7,2.01778,1.81778,1.87778,1.70889,3.79048,10,10,4.69655
open_space,6.5,-0.6,2.38458,0,0,3,,,6.7,0.4,0.4,6.3,0.461111,0.6,6.3,9.2,10,10,0.5,0.4,0.4,1.84667,7.12667,9.52,10,10,1.47273,0.433333,0.44
open_space,2.1,-17.1,2.65471,0,0,3,,,8.7,1.9,6.7,2,0.438889,1.9,2,2.6,2.7,5.5,10,6.7,2.2,1.95333,2.51556,2.67778,3.55111,7.29286,10,8.05,3.36667
open_space,14.8,-16.4,6.09002,0,0,3,,,9.2,4,3.3,5.9,0,4.9,5.9,10,10,6,3.4,3.3,4,5.12444,7.475,10,10,7.53571,4.18444,3.45111,5.03333
open_space,9.4,-5.9,5.67881,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,17,10,9.4,5.7,0,10,7,5.7,5.8,9.2,9.4,10,10,10,8.195,6.00667,7.08444,9.43143,9.63571,10,10
open_space,8.7,-17.5,5.24709,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11,2.2,2.3,8.7,0.233333,2.5,8.7,10,10,8.8,4.4,2.3,2.2,4.12,9.05,10,10,9.30588,7.67111,2.92444,2.27556
open_space,18.5,-2.2,1.91662,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,5.9,2,1.2,4.6,0.566667,2.1,4.6,10,3.6,1.3,1.2,1.3,2,2.86889,6.42857,10,5.75385,1.96222,1.22667,1.68889,2.05111
open_space,14.7,-15.7,3.20235,0,0,3,,,14,5.4,7.5,4,0,5.4,4,4,5,5,7.5,10,10,7.14,4.37778,4.59778,5.44889,5.75556,8.55,10,10
open_space,13.1,-11.7,5.87153,0,0,3,,,15.1,6.6,8,7.1,0,6.6,7.1,10,10,10,8.8,8,7.3,6.77556,8.2,10,10,10,9.32308,8.21333,8.67317
open_space,4.4,-8.7,4.80079,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14.2,6.5,4.2,10,0,10,10,10,8.5,5.5,4.2,4.2,6.5,10,10,10,8.92703,7.91111,4.55333,4.90444,7.94375
open_space,6,-19.5,4.9956,1,1,3,0|1|1；0|0|0；0|0|0,0|0；1|0；2|0,0.6,0.2,0.2,0.4,0.483333,0.2,0.4,10,10,6.7,0.6,0.2,0.2,0.244444,1.01429,10,10,8,4.60222,0.322222,0.2
open_space,1.7,-16.8,5.66934,0,0,3,,,12.6,2.9,1.5,9.5,0.391667,5,10,9.5,1.8,1.5,1.5,2.6,2.9,6.81053,10,9.5,3.44444,1.58,1.83778,2.95556,3.57556
open_space,4.3,-0.9,3.7211,0,0,3,,,10.8,3.2,0.7,10,0.427778,4.9,10,10,1.3,0.7,0.7,0.8,3.2,6.59394,10,10,2.86897,0.886667,0.724444,1.39556,4.23333
open_space,18.2,-9.2,1.84239,0,0,3,,,11.6,3,1.5,10,0.333333,9.3,10,10,5.8,1.7,1.5,1.6,3,9.61818,10,10,7.51429,2.77333,1.54444,2,7.13778
open_space,14.1,-5.3,4.70362,0,0,3,,,15.6,8.1,7.1,5.6,0,8.1,5.6,5.6,5.1,5.1,7.1,10,10,8.92,6.32889,6.21778,5.76222,5.66889,8.3625,10,10
open_space,17.3,-0.4,5.30191,0,0,3,,,10.3,2.5,0.8,0.2,0.591667,2.5,0.3,0.2,0.2,0.2,0.8,10,4.4,3.04889,1.28,0.233333,0.2,0.366667,2.17273,10,6.405
open_space,10.5,-13.8,0.357144,0,0,3,,,16.3,9.2,5.9,10,0,9.8,10,10,10,6.5,5.9,6.3,9.2,9.925,10,10,10,7.83793,6.06222,7.60882,9.43864
open_space,3.4,-13.3,1.01762,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.8,10,6.6,3.2,0,10,3.8,3.2,3.3,6,6.6,10,10,10,5.61282,3.33333,4.13111,6.56222,7.77632,10,10
open_space,2.7,-0.8,1.95344,0,0,3,,,2.2,0.6,0.7,1.5,0.558333,0.6,1.5,2.7,6.3,10,1.6,0.7,0.6,0.88,2.37778,3.74,7.68889,10,3.27222,0.924444,0.6
open_space,12.1,-12.6,4.38973,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,17.9,7.1,10,7.6,0,7.1,7.9,7.6,8.5,10,10,10,7.5,7.29778,8.82439,7.81333,9.14667,10,10,10,8.48846
open_space,15,-7.9,3.87629,0,0,3,,,17.1,10,7.7,4.7,0,10,7.1,4.7,4.7,6.3,7.7,10,10,10,8.34286,5.42889,5.13111,7.87778,8.33488,10,10
open_space,8.3,-16.1,6.07152,0,0,3,,,13.6,4.3,3.6,10,0,10,10,10,8.3,6.8,3.7,3.6,4.3,10,10,10,9.00833,8.16,4.63778,3.75111,6.12162
open_space,16.4,-1.1,0.225837,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,4.8,1.1,3.9,0.9,0.405556,1.1,0.9,0.9,1.7,10,10,3.9,3.3,1.78222,0.931111,1.14444,3.50714,10,10,5.75,3.44
open_space,5.5,-17.4,2.71201,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.5,5.3,10,2.3,0.216667,5.3,2.5,2.3,2.5,5.5,10,10,5.9,5.44444,3.70667,2.35778,3.33556,7.16667,10,10,7.34848
open_space,7.6,-4.7,3.44987,0,0,3,,,14.7,7.4,4.5,10,0,7.8,10,10,10,5.1,4.5,4.7,7.4,8.67692,10,10,10,6.80278,4.63778,6.18222,7.62667
open_space,2.5,-5,4.25014,0,0,3,,,12.3,2.4,2.3,10,0.216667,5.1,10,10,5.4,4.8,2.6,2.3,2.4,6.91429,10,10,7.04,4.94444,3.75778,2.36444,3.22
open_space,12.6,-17.5,0.822286,0,0,3,,,13.2,7.1,2.2,10,0.236111,10,10,10,3,2.2,2.2,3.2,7.1,10,10,10,4.97941,2.43111,2.49111,5.68889,8.02727
open_space,6.8,-14.2,2.22155,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,16.6,6.7,10,5.6,0,6.7,6.6,5.6,5.5,6.9,10,10,10,7.79024,7.01333,6.66444,5.83778,8.15,10,10,10
open_space,2.1,-4.6,4.38414,0,0,3,,,11.9,2.1,1.9,10,0.280556,5.8,10,10,4.7,4.4,2,1.9,2.1,7.51111,10,10,6.33556,4.50222,2.72222,1.94889,3.12889
open_space,17.8,-0.4,2.22532,0,0,3,,,1.4,0.2,0.2,1.2,0.630556,0.2,1.2,10,3.2,1.9,0.3,0.2,0.2,0.426667,2.57143,10,5.12692,2.29778,0.971111,0.226667,0.2
open_space,2.6,-2.1,0.379885,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11.9,2.1,6,1.9,0.480556,2.1,1.9,2,2.4,2.6,6,10,5.3,2.98222,1.94444,2.54222,2.46,3.58222,7.55,10,7.15455
open_space,6.9,-17,1.35534,0,0,3,,,16.9,10,3.2,5.1,0.133333,10,6.9,5.1,2.8,2.7,3.2,10,10,10,7.96,6.62889,3.48667,2.80889,5.02857,10,10
open_space,13.3,-15.8,1.22317,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,16.4,7.1,4.3,9.5,0,10,10,9.5,4.2,3.9,4.3,6.4,7.1,10,10,9.7,5.72889,4,5.82222,6.57333,8.20769
open_space,14.7,-18.1,5.476,0,0,3,,,6.6,1.6,1.6,5,0.319444,2.2,5,6.9,10,10,2.3,1.6,1.6,3.84889,5.52444,8.16471,10,10,4.20294,1.81111,1.76444
open_space,2.1,-14.5,1.06602,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.2,7.2,5.4,1.9,0.280556,7.2,2.2,1.9,2,3.9,5.4,10,10,8.34,3.46889,1.95778,2.55333,5.12667,6.85814,10,10
open_space,11.2,-7.2,0.0301981,0,0,3,,,17,8.5,10,7,0,8.5,7,7,10,10,10,10,8.5,9.05455,7.77778,7.92444,10,10,10,10,8.97941
open_space,1.9,-0.3,0.437283,1,1,3,0|1|0；0|0|1；0|0|0,0|0；-0.5|0；-1|0,10.1,0.1,4.9,0.1,0.652778,0.1,0.1,0.1,0.2,1.9,4.9,10,0.2,0.111111,0.1,0.122222,1.19556,2.72444,6.74545,10,0.495833
open_space,3.8,-18.3,4.35847,0,0,3,,,4.9,1.4,3.4,1.5,0.344444,1.4,1.5,3.9,10,8.9,3.9,3.4,1.5,1.43111,2.21556,5.94615,10,9.23333,5.32444,3.66667,2.06
open_space,2.3,-14.8,4.89003,0,0,3,,,10.6,3.6,2.1,8.5,0.25,5,8.5,10,10,2.6,2.1,2.1,3.6,6.07333,9.13333,10,10,4.47442,2.20889,2.59778,4.80667
open_space,14.4,-3.9,0.129318,0,0,3,,,10.5,4.7,6.8,3.7,0,4.7,3.7,3.7,6,10,10,6.8,5.3,5.62889,3.95333,4.42667,7.64118,10,10,8.055,5.66889
open_space,10.8,-8.8,0.484948,0,0,3,,,18,8.9,9.4,8.6,0,9.1,8.6,9.7,10,10,10,9.4,8.9,9.5,8.86222,9.85,10,10,10,9.66,9.16889
open_space,4.7,-9.4,2.79878,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14.2,4.5,9.2,5,0,4.5,5,10,10,10,9.8,9.2,4.8,4.61778,6.66667,10,10,10,9.925,9.43864,6.4093
open_space,4.7,-1.8,5.1215,0,0,3,,,9,10,4.3,1.7,0.322222,10,4.1,1.7,1.6,1.7,4.3,4.9,10,10,6.1,2.41778,1.63778,2.46667,4.59333,6.59512,10
open_space,10.1,-1.6,4.36323,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14,10,1.5,3.4,0.347222,10,10,3.4,1.5,1.4,1.5,4,10,10,10,8.00476,2.04444,1.43111,2.22667,8.26,10
open_space,11.7,-4.1,5.75013,0,0,3,,,14.6,8,10,3.9,0,8,4.6,3.9,4,7.6,10,10,9.4,8.31333,6.70889,4.04889,5.12222,8.5875,10,10,9.65
open_space,15.5,-12.9,2.95712,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,16.9,10,5.1,6.8,0,10,6.9,6.8,4.3,4.2,5.1,10,10,10,7.99444,7.12222,5.29778,4.40444,6.85937,10,10
open_space,11.4,-11.8,3.16054,0,0,3,,,17.9,10,10,7.9,0,10,7.9,7.9,8.3,8.3,10,10,10,10,8.55128,8.57368,8.83714,8.86176,10,10,10
open_space,12.9,-17.2,4.45726,0,0,3,,,7.9,2.5,5,2.9,0.177778,2.5,2.9,6.8,7.9,10,10,5,2.6,2.58444,4.53111,7.04444,8.79444,10,10,6.9375,3.34
open_space,3.2,-16.6,3.8401,0,0,3,,,6.1,3,3,3.1,0,3.1,3.1,4,10,10,4.7,3,3,3.58444,3.33778,5.98788,10,10,6.54545,3.53556,3.23333
open_space,10.6,-2.5,1.81414,0,0,3,,,7.1,2.3,2.7,4.4,0.219444,2.4,4.4,10,10,10,9.1,2.7,2.3,2.99333,6.44211,10,10,10,9.33077,4.51333,2.38667
open_space,8.1,-15.2,2.70705,0,0,3,,,15,7.9,10,4.5,0,7.9,5,4.5,4.8,10,10,10,8.8,8.11778,6.90889,4.62444,6.42955,10,10,10,9.33077
open_space,7.1,-8.5,0.486344,0,0,3,,,18.3,8.7,10,7.3,0,8.7,8.3,7.3,6.9,7.8,10,10,10,9.28824,8.55111,8.56667,7.10444,8.68947,10,10,10
open_space,0.5,-15.6,0.974943,1,1,3,0|1|0；0|0|1；0|0|0,0|0；-0.5|0；-1|0,7.7,1.5,4.2,0.3,0.472222,1.5,0.4,0.3,0.3,0.5,4.2,7.3,10,3.26667,0.615556,0.302222,0.357778,2.03333,5.12667,8.47273,10
open_space,12.1,-16.8,2.36286,0,0,3,,,14.1,10,7.6,2.9,0.0611111,10,4.1,2.9,2.9,4.1,7.6,10,10,10,6.01429,3.24889,3.24222,6.56222,8.33659,10,10
open_space,16.7,-10.7,1.61873,0,0,3,,,13,4.4,3,10,0,10,10,10,9,4.1,3,3,4.4,10,10,10,9.31379,7.06,3.30222,3.42222,6.4
open_space,1.3,-7.9,1.23435,0,0,3,,,11.2,2.6,10,1.1,0.383333,2.6,1.2,1.1,1.2,3.2,10,10,8.2,6.40444,1.58,1.12222,1.77333,5.36429,10,10,8.935
open_space,13.4,-7.6,1.32353,0,0,3,,,14.9,7.3,6.3,8.6,0,7.4,8.6,10,10,10,6.5,6.3,7.3,7.67333,9.20833,10,10,10,7.77297,6.53111,8.38667
open_space,4.1,-9.2,2.29933,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.9,3.9,9,3.9,0,3.9,3.9,5.2,10,10,10,9,5.9,4.52,4.25111,6.95,10,10,10,9.39565,8.51111
open_space,5.2,-5.2,4.94041,0,0,3,,,15.1,9.4,5,5.9,0,10,10,5.9,5,5.1,5,5.1,9.4,10,10,7.47143,5.21778,5.98889,5.21778,6.44444,9.7
open_space,2.1,-4.9,2.65748,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,6.7,1.9,4.7,2,0.280556,1.9,2,4,10,10,5.4,4.7,2.2,1.95556,2.6,6.11667,10,10,6.97941,4.84889,3.26889
open_space,1.2,-16.4,0.474316,0,0,3,,,5.9,10,3.2,1.1,0.394444,10,2.2,1.1,1,1.1,3.2,3.7,10,10,4.11429,1.4,1.01778,1.67333,3.38444,5.48864,10
open_space,8.7,-1.6,2.81204,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.9,1.6,1.4,9.5,0.347222,4.2,9.5,10,10,3.2,1.5,1.4,1.6,8.05111,9.71429,10,10,5.32778,2.00222,1.43111,2.29111
open_space,5.8,-9.1,4.17485,0,0,3,,,15.6,5.8,5.6,10,0,10,10,10,10,8.9,6.6,5.6,5.8,10,10,10,10,9.16341,8.50256,5.82,7.18372
open_space,8.8,-17.6,1.26825,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,16,10,2.4,4.6,0.25,10,9.1,4.6,2.2,2.1,2.4,6.9,10,10,9.47692,7.94667,2.93556,2.15778,3.59556,8.13333,10
open_space,2.7,-11,0.804634,0,0,3,,,13.5,10,8.7,2.5,0.180556,10,3.5,2.5,2.5,3.6,8.7,10,10,10,5.42903,2.78444,2.81333,6.60444,9.15333,10,10
open_space,13.1,-0.7,3.12426,0,0,3,,,10.5,0.7,0.5,9.7,0.452778,10,10,9.7,6.6,0.7,0.5,0.5,0.7,10,10,9.83333,7.49556,2.24222,0.557778,0.544444,1.79773
open_space,15.7,-12.4,2.74441,0,0,3,,,18,10,4.3,7.3,0,10,8,7.3,4.4,4,4.3,10,10,10,8.805,7.49333,6.04444,4.10222,6.05333,10,10
open_space,18,-9.5,6.20769,0,0,3,,,4.8,1.7,2.6,2.2,0.305556,1.7,2.2,9.3,10,10,10,2.6,1.7,1.83556,4.63111,9.4963,10,10,10,4.68065,1.98222
open_space,13.7,-10.5,2.46368,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,19.5,10,6,9.2,0,10,10,9.2,7.8,6,6,9.5,10,10,10,9.41034,9.19375,6.46667,7.08667,9.73333,10
open_space,15.3,-2,0.89317,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,6.2,1.8,4.4,1.8,0.294444,1.8,1.8,2.8,10,10,5.7,4.4,2.3,1.93333,2.11778,4.81379,10,10,7.344,4.73556,3.66444
open_space,7.8,-4.7,3.24025,0,0,3,,,14.5,7.1,4.5,10,0,7.6,10,10,10,5.9,4.5,4.5,7.1,8.45556,10,10,10,7.49167,4.86,5.28444,7.90444
open_space,17.6,-11.8,1.12319,0,0,3,,,12.1,2.2,2.1,10,0.25,4.8,10,10,8.8,6.6,2.3,2.1,2.2,6.60714,10,10,9.35833,8.02889,3.5,2.15556,2.99111
open_space,5.9,-8.5,5.94256,0,0,3,,,18.9,10,6.3,8.3,0,10,8.9,8.3,6.1,5.7,6.3,10,10,10,9.33571,8.52889,7.91111,5.85111,7.7129,10,10
open_space,12.2,-9.6,0.32707,0,0,3,,,17.8,7.5,8.4,9.4,0,7.9,9.4,9.9,10,10,10,8.4,7.5,8.775,9.58718,9.96667,10,10,10,9.12667,7.72222
open_space,14.9,-4,5.9383,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14.1,4.8,10,3.8,0,4.8,4.1,3.8,4.2,10,10,10,5.1,4.92889,5.05778,3.89778,5.94651,10,10,10,6.69268
open_space,2.2,-7.4,3.1345,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,5.7,2,2.9,2.8,0.266667,2,2.8,10,10,10,7.2,2.9,2,2.21778,4.80571,10,10,10,8.03488,5.39111,2.24889
open_space,7.5,-1.8,4.76151,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,17.3,10,2.4,2.2,0.319444,10,10,2.2,1.6,1.6,2.4,7.3,10,10,10,3.97368,1.75111,1.82222,4.96,8.1561,10
open_space,7,-13.2,0.71976,0,0,3,,,18.6,10,6.5,6.8,0,10,10,6.8,6.8,6.5,6.5,8.6,10,10,10,7.8186,7.38667,7.54,7.06667,9.24444,10
open_space,13.2,-5.8,5.2752,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,16.5,6.7,10,5.8,0,6.7,6.5,5.8,5.6,6.6,10,10,10,7.87838,6.76667,7.00889,5.82889,7.972,10,10,10
open_space,15.8,-17.6,2.96069,0,0,3,,,12.1,3.8,4.7,2.1,0.25,3.8,2.1,2.1,2.5,3.9,4.7,10,10,5.72727,2.63778,2.2,3.58222,4.09333,6.49697,10,10
open_space,10,-16.7,5.23012,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.8,3,3.1,9.7,0,3.4,9.7,10,10,10,6.2,3.1,3,5.34318,9.80667,10,10,10,9.19474,4.05556,3.09778
open_space,2.6,-12.2,1.61359,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.4,3.3,10,2.4,0.2,3.3,2.4,2.4,3.5,7.5,10,10,10,5.21515,2.64444,2.72889,6.12444,8.31,10,10,10
open_space,1.9,-6.4,3.55082,0,0,3,,,6.3,1.7,1.8,4.5,0.305556,1.8,4.5,10,10,6.7,4.4,1.8,1.7,2.62222,6.58462,10,10,7.94667,6.12667,2.56667,1.73778
open_space,0.7,-3.4,5.06654,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.1,1.1,0.5,3.5,0.45,10,9.6,3.5,1.4,0.5,0.5,0.5,1.1,10,9.6,5.22,2.96,0.788889,0.5,0.706667,2.78696
open_space,12.4,-9,1.83181,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,17.6,8.8,7.3,10,0,9.1,10,10,10,8.5,7.3,7.6,8.8,9.52667,10,10,10,9.17692,7.57556,8.48276,9.08837
open_space,4.7,-10.7,5.35079,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,15.6,9,4.5,10,0,10,10,10,7.7,4.6,4.5,5.6,9,10,10,10,8.75,5.52222,4.76,8.09778,9.24857
open_space,3.7,-15.6,6.08299,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14.1,4.9,4.1,6.5,0,10,10,6.5,3.6,3.5,4.2,4.1,4.9,10,10,7.93846,4.46889,3.65333,4.65778,4.28667,6.64242
open_space,13.2,-17,1.66328,0,0,3,,,16.5,10,4.2,3.5,0.133333,10,10,3.5,2.7,2.7,4.2,6.5,10,10,10,5.43824,2.91778,3.16,6.10444,7.62,10
open_space,17.4,-12.3,4.21708,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.6,7.4,10,2.3,0.216667,7.4,2.6,2.3,2.4,4.8,10,10,8.5,7.64444,4.13556,2.37333,3.12222,6.6875,10,10,9.18571
open_space,10.4,-19.2,5.8094,0,0,3,,,10.3,0.5,0.5,9.8,0.45,1,9.8,10,10,1.6,0.6,0.5,0.5,5.57111,9.88,10,10,3.48,0.842222,0.504444,0.675556
open_space,12.8,-12.5,5.13295,0,0,3,,,14.7,7.2,7.8,6.9,0,7.4,6.9,7.6,10,10,10,7.8,7.2,8.55778,7.08222,8.53043,10,10,10,8.68261,7.39333
open_space,2,-3.4,0.997867,0,0,3,,,12.2,3.2,10,1.8,0.294444,3.2,2.2,1.8,1.8,3.3,10,10,3.8,3.34444,2.98667,1.87556,2.27778,5.28696,10,10,5.68684
open_space,15.4,-14.6,4.33111,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14.7,5.1,10,4.3,0,5.1,4.7,4.3,4.7,10,10,10,5.5,5.23556,5.65111,4.40889,6.34762,10,10,10,7.03514
open_space,18.4,-8.1,6.23793,0,0,3,,,3.6,1.3,1.9,1.7,0.358333,1.3,1.7,7.9,10,10,10,1.9,1.3,1.41556,3.84889,8.49512,10,10,10,3.83429,1.48667
open_space,1.8,-9.5,5.66142,0,0,3,,,12.7,10,1.6,9.3,0.322222,10,10,9.3,2,1.6,1.6,2.7,10,10,10,9.48065,3.75111,1.69111,1.95333,4.68148,10
open_space,17.9,-13.7,2.01234,0,0,3,,,12,5.2,1.8,6.4,0.294444,10,10,6.4,4.3,1.9,1.8,2,5.2,10,10,7.70303,5.91333,2.62222,1.84444,2.89333,6.96
open_space,1.9,-16.2,6.01925,0,0,3,,,13.5,4,2,3.5,0.308333,10,10,3.5,1.8,1.7,2,3.5,4,10,10,5.545,2.28222,1.75111,2.85556,3.62,5.815
open_space,4.4,-12.8,2.2122,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14.2,4.3,10,4.2,0,4.3,4.2,5.2,6.9,8.6,10,10,7.2,5.14444,4.44667,6.86667,7.31111,9.26364,10,10,8.4
open_space,4.5,-7.6,3.18308,0,0,3,,,12.2,4.3,5.9,6.3,0,4.3,6.3,10,10,10,7.4,5.9,4.3,4.89333,7.78889,10,10,10,8.17778,7.48667,4.74444
open_space,0.9,-8.8,3.83932,0,0,3,,,8.2,0.7,0.7,7.5,0.430556,0.9,7.5,10,10,8.6,1.1,0.7,0.7,1.93333,8.4,10,10,9.15769,3.78222,0.815556,0.748889
